Article ID,GOLD: V: Zuweisende Partei,GOLD: V: Verantwortungssubjekt,GOLD: V: Modi Verantwortungszuweisung,GOLD: V: Zeitliche Dimension,GOLD: V: ZP_Politik,GOLD: V: ZP_Wirtschaft,GOLD: V: ZP_Wissenschaft/Bildung,GOLD: V: ZP_Gesellschaft/Öffentlichkeit,GOLD: V: ZP_Individuum/en,GOLD: V: ZP_Medien/Presse,GOLD: V: ZP_Kultur,GOLD: V: VS_Politik,GOLD: V: VS_Wirtschaft,GOLD: V: VS_Rechtsorgane,GOLD: V: VS_Wissenschaft/Bildung,GOLD: V: VS_Gesellschaft/Öffentlichkeit,GOLD: V: VS_Individuum/en,GOLD: V: VS_Medien/Presse,GOLD: V: MVZ_Fremdzuschreibung,GOLD: V: MVZ_Selbstzuschreibung,GOLD: V: MVZ_Leugnung/Ablehnung_Fremdzuschreibung,GOLD: V: MVZ_Leugnung/Ablehnung_Selbstzuschreibung,GOLD: V: ZD_Prospektive Verantwortung,GOLD: V: ZD_Retrospektive Verantwortung,PRED: V: Zuweisende Partei,PRED: V: Verantwortungssubjekt,PRED: V: Modi Verantwortungszuweisung,PRED: V: Zeitliche Dimension,PRED: V: ZP_Politik,PRED: V: ZP_Wirtschaft,PRED: V: ZP_Wissenschaft/Bildung,PRED: V: ZP_Gesellschaft/Öffentlichkeit,PRED: V: ZP_Individuum/en,PRED: V: ZP_Medien/Presse,PRED: V: ZP_Kultur,PRED: V: VS_Politik,PRED: V: VS_Wirtschaft,PRED: V: VS_Rechtsorgane,PRED: V: VS_Wissenschaft/Bildung,PRED: V: VS_Gesellschaft/Öffentlichkeit,PRED: V: VS_Individuum/en,PRED: V: VS_Medien/Presse,PRED: V: MVZ_Fremdzuschreibung,PRED: V: MVZ_Selbstzuschreibung,PRED: V: MVZ_Leugnung/Ablehnung_Fremdzuschreibung,PRED: V: MVZ_Leugnung/Ablehnung_Selbstzuschreibung,PRED: V: ZD_Prospektive Verantwortung,PRED: V: ZD_Retrospektive Verantwortung,AVG DIFF: V: Zuweisende Partei,AVG DIFF: V: Verantwortungssubjekt,AVG DIFF: V: Modi Verantwortungszuweisung,AVG DIFF: V: Zeitliche Dimension,AVG DIFF: V: ZP_Politik,AVG DIFF: V: ZP_Wirtschaft,AVG DIFF: V: ZP_Wissenschaft/Bildung,AVG DIFF: V: ZP_Gesellschaft/Öffentlichkeit,AVG DIFF: V: ZP_Individuum/en,AVG DIFF: V: ZP_Medien/Presse,AVG DIFF: V: ZP_Kultur,AVG DIFF: V: VS_Politik,AVG DIFF: V: VS_Wirtschaft,AVG DIFF: V: VS_Rechtsorgane,AVG DIFF: V: VS_Wissenschaft/Bildung,AVG DIFF: V: VS_Gesellschaft/Öffentlichkeit,AVG DIFF: V: VS_Individuum/en,AVG DIFF: V: VS_Medien/Presse,AVG DIFF: V: MVZ_Fremdzuschreibung,AVG DIFF: V: MVZ_Selbstzuschreibung,AVG DIFF: V: MVZ_Leugnung/Ablehnung_Fremdzuschreibung,AVG DIFF: V: MVZ_Leugnung/Ablehnung_Selbstzuschreibung,AVG DIFF: V: ZD_Prospektive Verantwortung,AVG DIFF: V: ZD_Retrospektive Verantwortung,Average difference per article
EMEDIA_20181130F6382BD619,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0.9996,0.9991,0.9995,0.9983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9606,0.0,0.0,0.0,0.0,0.0,0.9325,0.0,0.0,0.0,0.9819,0.0,0.0004,0.0009,0.0005,0.0017,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9606,0.0,1.0,1.0,0.0,0.0,0.0675,1.0,0.0,0.0,0.0181,0.0,0.2104
FALTER_201703224B7E7AC4F1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0.0113,0.0053,0.0094,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0,0.0,0.0,0.0,0.0,0.0032,0.0,0.0,0.0,0.0015,0.0,0.9887,0.9947,0.9906,0.9954,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0012,0.0,1.0,1.0,0.0,0.0,0.9968,1.0,0.0,0.0,0.9985,0.0,0.4569
OOEN_20171030040004016540027,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0172,0.0071,0.0134,0.0051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0054,0.0,0.9828,0.0071,0.9866,0.9949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0,0.0,0.9992,0.0,0.0,0.0,0.9946,0.0,0.2486
BVZ_20140701143421024730097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0.0405,0.0941,0.0296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032,0.0,0.0,0.0,0.0,0.0,0.0018,0.0,0.0,0.0,0.0059,0.0,0.157,0.0405,0.0941,0.0296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032,0.0,0.0,0.0,0.0,0.0,0.0018,0.0,0.0,0.0,0.0059,0.0,0.0138
KLEINE_20181023041005295000439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9333,0.8572,0.9181,0.8115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4334,0.0,0.0,0.0,0.0,0.0,0.3987,0.0,0.0,0.0,0.6206,0.0,0.9333,0.8572,0.9181,0.8115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4334,0.0,0.0,0.0,0.0,0.0,0.3987,0.0,0.0,0.0,0.6206,0.0,0.2072
PRESSE_201801141915130063,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.9981,0.9955,0.9977,0.9927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8979,0.0,0.0,0.0,0.0,0.0,0.7924,0.0,0.0,0.0,0.7978,0.0,0.0019,0.0045,0.0023,0.0073,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1021,0.0,0.0,0.0,0.0,0.0,0.2076,0.0,0.0,0.0,0.2022,0.0,0.0637
IM_20010701_1601310082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004,0.0001,0.0003,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0004,0.0001,0.0003,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001
PROFIL_201405121146010070,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0.0002,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.9999,0.9999,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.4583
OOEN_20120522040006076900046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9994,0.9987,0.9994,0.9982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9778,0.0,0.0,0.0,0.0,0.0,0.9817,0.0001,0.0,0.0,0.9883,0.0,0.9994,0.9987,0.9994,0.9982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9778,0.0,0.0,0.0,0.0,0.0,0.9817,0.0001,0.0,0.0,0.9883,0.0,0.2893
OOEN_20170216040003180050041,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.001,0.0003,0.0007,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.999,0.9997,0.9993,0.9997,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001,0.0,1.0,0.0,0.0,0.0,0.9999,0.0,0.0,0.0,0.9999,0.0,0.3332
WZ_20171201031310660980028,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.2212,0.1106,0.1566,0.0634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079,0.0,0.0,0.0,0.0,0.0,0.0082,0.0,0.0,0.0,0.0353,0.0,0.7788,0.8894,0.8434,0.9366,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0079,0.0,0.0,0.0,0.0,0.0,0.9918,0.0,0.0,0.0,0.0353,1.0,0.3118
WZ_20151104031308233360064,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0211,0.0064,0.0133,0.0051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043,0.0,0.0,0.0,0.0,0.0,0.0048,0.0,0.0,0.0,0.0027,0.0,0.9789,0.0064,0.9867,0.9949,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0043,0.0,0.0,0.0,0.0,0.0,0.9952,0.0,0.0,0.0,0.0027,1.0,0.2487
WIBLATT_200305281924120064,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.9996,0.9991,0.9995,0.9983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8282,0.0,0.0,0.0,0.0,0.0,0.9571,0.0,0.0,0.0,0.9945,0.0,0.0004,0.9991,0.0005,0.0017,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8282,0.0,0.0,0.0,0.0,0.0,0.0429,0.0,0.0,0.0,0.0055,0.0,0.1199
PROFIL_201307221531470023,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0026,0.0006,0.0023,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.9974,0.9994,0.9977,0.9993,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,1.0,0.0,0.0,0.0,0.0001,1.0,0.0,0.0,1.0,0.0,0.3331
PRESSE_201809291915120178,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0.0369,0.0206,0.0307,0.0128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0018,0.0,0.0,0.0,0.0092,0.0,0.9631,0.9794,0.9693,0.9872,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.999,0.0,0.0,0.0,0.0,0.0,0.9982,0.0,0.0,0.0,0.9908,0.0,0.3703
WZ_20140124031310182590078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518,0.0252,0.041,0.0154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089,0.0,0.0,0.0,0.0,0.0,0.0028,0.0,0.0,0.0,0.0042,0.0,0.0518,0.0252,0.041,0.0154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089,0.0,0.0,0.0,0.0,0.0,0.0028,0.0,0.0,0.0,0.0042,0.0,0.0062
STANDARD_20150828194002169290150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9864,0.9701,0.9838,0.9506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648,0.0,0.0,0.0,0.0,0.0,0.4255,0.0,0.0,0.0,0.6132,0.0,0.9864,0.9701,0.9838,0.9506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648,0.0,0.0,0.0,0.0,0.0,0.4255,0.0,0.0,0.0,0.6132,0.0,0.2324
WZ_20160722031108098120017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.9955,0.0,0.0,0.0,0.0,0.0,0.9997,0.0002,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.9955,0.0,0.0,0.0,0.0,0.0,0.9997,0.0002,0.0,0.0,1.0,0.0,0.2915
NVT_20170827543CFC3659,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989,0.0,0.0,0.0,0.0,0.0,0.9997,0.0001,0.0,0.0,0.9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0011,0.0,0.0,1.0,0.0,0.0,0.0003,0.9999,0.0,0.0,0.0001,0.0,0.1251
KURIER_201212131716140053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1651,0.0606,0.1077,0.0447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106,0.0,0.0,0.0,0.0,0.0,0.0056,0.0,0.0,0.0,0.0085,0.0,0.1651,0.0606,0.1077,0.0447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106,0.0,0.0,0.0,0.0,0.0,0.0056,0.0,0.0,0.0,0.0085,0.0,0.0168
PRESSE_201711111915180109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9995,0.999,0.9995,0.9982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8716,0.0,0.0,0.0,0.0,0.0,0.9226,0.0,0.0,0.0,0.9751,0.0,0.9995,0.999,0.9995,0.9982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8716,0.0,0.0,0.0,0.0,0.0,0.9226,0.0,0.0,0.0,0.9751,0.0,0.2819
KLEINE_20170406041003109020296,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0.9301,0.8212,0.8934,0.7638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4268,0.0,0.0,0.0,0.0,0.0,0.4641,0.0,0.0,0.0,0.5841,0.0,0.0699,0.1788,0.1066,0.2362,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5732,0.0,1.0,0.0,0.0,0.0,0.5359,0.0,1.0,0.0,0.4159,1.0,0.2965
STANDARD_19920205054800,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.0112,0.0045,0.0077,0.0029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024,0.0,0.0,0.0,0.0,0.0,0.0007,0.0,0.0,0.0,0.0015,0.0,0.9888,0.9955,0.9923,0.9971,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0024,0.0,0.0,1.0,0.0,0.0,0.0007,1.0,0.0,0.0,0.9985,0.0,0.3323
STANDARD_200408021921180127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STANDARD_20150218194001313380101,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.9996,0.9989,0.9995,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9827,0.0,0.0,0.0,0.0,0.0,0.9847,0.0,0.0,0.0,0.9756,0.0,0.0004,0.0011,0.0005,0.0015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9827,0.0,0.0,1.0,0.0,0.0,0.9847,1.0,0.0,0.0,0.0244,0.0,0.2081
SN_20170905013041082640031,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0.9492,0.8898,0.9437,0.8425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1993,0.0,0.0,0.0,0.0,0.0,0.1754,0.0,0.0,0.0,0.4836,0.0,0.0508,0.1102,0.0563,0.1575,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1993,0.0,0.0,1.0,0.0,0.0,0.8246,1.0,0.0,1.0,0.5164,0.0,0.2881
SN_20160504013130298600094,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0.9961,0.989,0.9938,0.9825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6595,0.0,0.0,0.0,0.0,0.0,0.9536,0.0,0.0,0.0,0.935,0.0,0.0039,0.011,0.0062,0.0175,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6595,0.0,1.0,1.0,0.0,0.0,0.0464,1.0,0.0,0.0,0.065,0.0,0.2004
SN_20170629013050252890117,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.9995,0.9984,0.9993,0.9978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9543,0.0,0.0,0.0,0.0,0.0,0.9587,0.0,0.0,0.0,0.9149,0.0,0.0005,0.9984,0.0007,0.0022,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9543,0.0,0.0,0.0,0.0,0.0,0.0413,0.0,0.0,0.0,0.0851,0.0,0.1284
FORMATDB_201509252E0F8AB8B4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101,0.0041,0.0069,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023,0.0,0.0,0.0,0.0,0.0,0.0007,0.0,0.0,0.0,0.0012,0.0,0.0101,0.0041,0.0069,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023,0.0,0.0,0.0,0.0,0.0,0.0007,0.0,0.0,0.0,0.0012,0.0,0.0012
KURIER_201709210401550037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9995,0.9987,0.9994,0.9981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9486,0.0,0.0,0.0,0.0,0.0,0.9832,0.0,0.0,0.0,0.9838,0.0,0.9995,0.9987,0.9994,0.9981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9486,0.0,0.0,0.0,0.0,0.0,0.9832,0.0,0.0,0.0,0.9838,0.0,0.288
KURIER_201712080401330011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KURIER_201612211920400070,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0.782,0.5592,0.7573,0.5128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0644,0.0,0.0,0.0,0.0,0.0,0.0704,0.0,0.0,0.0,0.2419,0.0,0.218,0.4408,0.2427,0.4872,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0644,0.0,0.0,1.0,0.0,0.0,0.9296,1.0,0.0,0.0,0.7581,0.0,0.2975
PRESSE_200212280218170053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003,0.0001,0.0002,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0003,0.0001,0.0002,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0
PRESSE_201611271915120046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.662,0.4695,0.6118,0.3836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1004,0.0,0.0,0.0,0.0,0.0,0.0484,0.0,0.0,0.0,0.0431,0.0,0.662,0.4695,0.6118,0.3836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1004,0.0,0.0,0.0,0.0,0.0,0.0484,0.0,0.0,0.0,0.0431,0.0,0.0966
SN_20160729013124288040079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9992,0.998,0.9991,0.9975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9194,0.0,0.0,0.0,0.0,0.0,0.9655,0.0,0.0,0.0,0.9824,0.0,0.9992,0.998,0.9991,0.9975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9194,0.0,0.0,0.0,0.0,0.0,0.9655,0.0,0.0,0.0,0.9824,0.0,0.2859
KURIER_201803081920380154,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0.7979,0.6584,0.7819,0.5754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1792,0.0,0.0,0.0,0.0,0.0,0.1181,0.0,0.0,0.0,0.0845,0.0,0.2021,0.3416,0.2181,0.4246,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8208,0.0,0.0,1.0,0.0,0.0,0.8819,1.0,0.0,0.0,0.9155,0.0,0.2835
KURIER_201811210401140268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KURIER_201801030401370141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9948,0.987,0.9939,0.9778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6053,0.0,0.0,0.0,0.0,0.0,0.7267,0.0,0.0,0.0,0.9183,0.0,0.9948,0.987,0.9939,0.9778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6053,0.0,0.0,0.0,0.0,0.0,0.7267,0.0,0.0,0.0,0.9183,0.0,0.2585
FORMATDB_20161111BC7EA0D6BB,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9997,0.9993,0.9996,0.9987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9271,0.0,0.0,0.0,0.0,0.0,0.9471,0.0,0.0,0.0,0.988,0.0,0.0003,0.0007,0.0004,0.0013,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0729,0.0,0.0,1.0,0.0,0.0,0.0529,1.0,0.0,0.0,0.012,0.0,0.1309
KURIER_201712080401330081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9995,0.9988,0.9994,0.9983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9795,0.0,0.0,0.0,0.0,0.0,0.9826,0.0,0.0,0.0,0.9697,0.0,0.9995,0.9988,0.9994,0.9983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9795,0.0,0.0,0.0,0.0,0.0,0.9826,0.0,0.0,0.0,0.9697,0.0,0.2887
OOEN_20161018040003118910025,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.7949,0.6268,0.7522,0.5399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0479,0.0,0.0,0.0,0.0,0.0,0.0772,0.0,0.0,0.0,0.1145,0.0,0.2051,0.3732,0.2478,0.4601,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0479,0.0,1.0,0.0,0.0,0.0,0.9228,0.0,0.0,0.0,0.8855,0.0,0.2143
FORMATDB_20150925A7BD99FFF2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.2859,0.1647,0.2303,0.1064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065,0.0,0.0,0.0,0.0,0.0,0.0119,0.0,0.0,0.0,0.0362,0.0,0.7141,0.1647,0.7697,0.8936,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0065,0.0,0.0,0.0,0.0,0.0,0.9881,0.0,0.0,0.0,0.9638,0.0,0.2292
PRESSE_201704121915090007,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.9989,0.9977,0.9989,0.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968,0.0,0.0,0.0,0.0,0.0,0.9699,0.0,0.0,0.0,0.9383,0.0,0.0011,0.0023,0.0011,0.003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.968,0.0,0.0,0.0,0.0,0.0,0.0301,0.0,0.0,0.0,0.0617,0.0,0.1278
FORMATDB_200408061527100123,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.25
FURCHE_201205311643170039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.2337,0.337,0.1542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0459,0.0,0.0,0.0,0.0,0.0,0.0211,0.0,0.0,0.0,0.0373,0.0,0.38,0.2337,0.337,0.1542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0459,0.0,0.0,0.0,0.0,0.0,0.0211,0.0,0.0,0.0,0.0373,0.0,0.0504
